dim_time_key,time_hhmm,time_hh_24,time_hh,time_am_pm
123028,1230,12,12,am
123029,1230,12,12,am
123030,1230,12,12,am
123031,1230,12,12,am
123032,1230,12,12,am
123033,1230,12,12,am
123034,1230,12,12,am
123035,1230,12,12,am
123036,1230,12,12,am
123037,1230,12,12,am
123038,1230,12,12,am
123039,1230,12,12,am
123040,1230,12,12,am
123041,1230,12,12,am
123042,1230,12,12,am
123043,1230,12,12,am
123044,1230,12,12,am
123045,1230,12,12,am
123046,1230,12,12,am
123047,1230,12,12,am
123048,1230,12,12,am
123049,1230,12,12,am
123050,1230,12,12,am
123051,1230,12,12,am
123052,1230,12,12,am
123053,1230,12,12,am
123054,1230,12,12,am
123055,1230,12,12,am
123056,1230,12,12,am
123057,1230,12,12,am
123058,1230,12,12,am
123059,1230,12,12,am
123100,1231,12,12,am
123101,1231,12,12,am
123102,1231,12,12,am
123103,1231,12,12,am
123104,1231,12,12,am
123105,1231,12,12,am
123106,1231,12,12,am
123107,1231,12,12,am
123108,1231,12,12,am
123109,1231,12,12,am
123110,1231,12,12,am
123111,1231,12,12,am
123112,1231,12,12,am
123113,1231,12,12,am
123114,1231,12,12,am
123115,1231,12,12,am
123116,1231,12,12,am
123117,1231,12,12,am
123118,1231,12,12,am
123119,1231,12,12,am
123120,1231,12,12,am
123121,1231,12,12,am
123122,1231,12,12,am
123123,1231,12,12,am
123124,1231,12,12,am
123125,1231,12,12,am
123126,1231,12,12,am
123127,1231,12,12,am
123128,1231,12,12,am
123129,1231,12,12,am
123130,1231,12,12,am
123131,1231,12,12,am
123132,1231,12,12,am
123133,1231,12,12,am
123134,1231,12,12,am
123135,1231,12,12,am
123136,1231,12,12,am
123137,1231,12,12,am
123138,1231,12,12,am
123139,1231,12,12,am
123140,1231,12,12,am
123141,1231,12,12,am
123142,1231,12,12,am
123143,1231,12,12,am
123144,1231,12,12,am
123145,1231,12,12,am
123146,1231,12,12,am
123147,1231,12,12,am
123148,1231,12,12,am
123149,1231,12,12,am
123150,1231,12,12,am
123151,1231,12,12,am
123152,1231,12,12,am
123153,1231,12,12,am
123154,1231,12,12,am
123155,1231,12,12,am
123156,1231,12,12,am
123157,1231,12,12,am
123158,1231,12,12,am
123159,1231,12,12,am
123200,1232,12,12,am
123201,1232,12,12,am
123202,1232,12,12,am
123203,1232,12,12,am
123204,1232,12,12,am
123205,1232,12,12,am
123206,1232,12,12,am
123207,1232,12,12,am
123208,1232,12,12,am
123209,1232,12,12,am
123210,1232,12,12,am
123211,1232,12,12,am
123212,1232,12,12,am
123213,1232,12,12,am
123214,1232,12,12,am
123215,1232,12,12,am
123216,1232,12,12,am
123217,1232,12,12,am
123218,1232,12,12,am
123219,1232,12,12,am
123220,1232,12,12,am
123221,1232,12,12,am
123222,1232,12,12,am
123223,1232,12,12,am
123224,1232,12,12,am
123225,1232,12,12,am
123226,1232,12,12,am
123227,1232,12,12,am
123228,1232,12,12,am
123229,1232,12,12,am
123230,1232,12,12,am
123231,1232,12,12,am
123232,1232,12,12,am
123233,1232,12,12,am
123234,1232,12,12,am
123235,1232,12,12,am
123236,1232,12,12,am
123237,1232,12,12,am
123238,1232,12,12,am
123239,1232,12,12,am
123240,1232,12,12,am
123241,1232,12,12,am
123242,1232,12,12,am
123243,1232,12,12,am
123244,1232,12,12,am
123245,1232,12,12,am
123246,1232,12,12,am
123247,1232,12,12,am
123248,1232,12,12,am
123249,1232,12,12,am
123250,1232,12,12,am
123251,1232,12,12,am
123252,1232,12,12,am
123253,1232,12,12,am
123254,1232,12,12,am
123255,1232,12,12,am
123256,1232,12,12,am
123257,1232,12,12,am
123258,1232,12,12,am
123259,1232,12,12,am
123300,1233,12,12,am
123301,1233,12,12,am
123302,1233,12,12,am
123303,1233,12,12,am
123304,1233,12,12,am
123305,1233,12,12,am
123306,1233,12,12,am
123307,1233,12,12,am
123308,1233,12,12,am
123309,1233,12,12,am
123310,1233,12,12,am
123311,1233,12,12,am
123312,1233,12,12,am
123313,1233,12,12,am
123314,1233,12,12,am
123315,1233,12,12,am
123316,1233,12,12,am
123317,1233,12,12,am
123318,1233,12,12,am
123319,1233,12,12,am
123320,1233,12,12,am
123321,1233,12,12,am
123322,1233,12,12,am
123323,1233,12,12,am
123324,1233,12,12,am
123325,1233,12,12,am
123326,1233,12,12,am
123327,1233,12,12,am
123328,1233,12,12,am
123329,1233,12,12,am
123330,1233,12,12,am
123331,1233,12,12,am
123332,1233,12,12,am
123333,1233,12,12,am
123334,1233,12,12,am
123335,1233,12,12,am
123336,1233,12,12,am
123337,1233,12,12,am
123338,1233,12,12,am
123339,1233,12,12,am
123340,1233,12,12,am
123341,1233,12,12,am
123342,1233,12,12,am
123343,1233,12,12,am
123344,1233,12,12,am
123345,1233,12,12,am
123346,1233,12,12,am
123347,1233,12,12,am
123348,1233,12,12,am
123349,1233,12,12,am
123350,1233,12,12,am
123351,1233,12,12,am
123352,1233,12,12,am
123353,1233,12,12,am
123354,1233,12,12,am
123355,1233,12,12,am
123356,1233,12,12,am
123357,1233,12,12,am
123358,1233,12,12,am
123359,1233,12,12,am
123400,1234,12,12,am
123401,1234,12,12,am
123402,1234,12,12,am
123403,1234,12,12,am
123404,1234,12,12,am
123405,1234,12,12,am
123406,1234,12,12,am
123407,1234,12,12,am
123408,1234,12,12,am
123409,1234,12,12,am
123410,1234,12,12,am
123411,1234,12,12,am
123412,1234,12,12,am
123413,1234,12,12,am
123414,1234,12,12,am
123415,1234,12,12,am
123416,1234,12,12,am
123417,1234,12,12,am
123418,1234,12,12,am
123419,1234,12,12,am
123420,1234,12,12,am
123421,1234,12,12,am
123422,1234,12,12,am
123423,1234,12,12,am
123424,1234,12,12,am
123425,1234,12,12,am
123426,1234,12,12,am
123427,1234,12,12,am
123428,1234,12,12,am
123429,1234,12,12,am
123430,1234,12,12,am
123431,1234,12,12,am
123432,1234,12,12,am
123433,1234,12,12,am
123434,1234,12,12,am
123435,1234,12,12,am
123436,1234,12,12,am
123437,1234,12,12,am
123438,1234,12,12,am
123439,1234,12,12,am
123440,1234,12,12,am
123441,1234,12,12,am
123442,1234,12,12,am
123443,1234,12,12,am
123444,1234,12,12,am
123445,1234,12,12,am
123446,1234,12,12,am
123447,1234,12,12,am
123448,1234,12,12,am
123449,1234,12,12,am
123450,1234,12,12,am
123451,1234,12,12,am
123452,1234,12,12,am
123453,1234,12,12,am
123454,1234,12,12,am
123455,1234,12,12,am
123456,1234,12,12,am
123457,1234,12,12,am
123458,1234,12,12,am
123459,1234,12,12,am
123500,1235,12,12,am
123501,1235,12,12,am
123502,1235,12,12,am
123503,1235,12,12,am
123504,1235,12,12,am
123505,1235,12,12,am
123506,1235,12,12,am
123507,1235,12,12,am
123508,1235,12,12,am
123509,1235,12,12,am
123510,1235,12,12,am
123511,1235,12,12,am
123512,1235,12,12,am
123513,1235,12,12,am
123514,1235,12,12,am
123515,1235,12,12,am
123516,1235,12,12,am
123517,1235,12,12,am
123518,1235,12,12,am
123519,1235,12,12,am
123520,1235,12,12,am
123521,1235,12,12,am
123522,1235,12,12,am
123523,1235,12,12,am
123524,1235,12,12,am
123525,1235,12,12,am
123526,1235,12,12,am
123527,1235,12,12,am
123528,1235,12,12,am
123529,1235,12,12,am
123530,1235,12,12,am
123531,1235,12,12,am
123532,1235,12,12,am
123533,1235,12,12,am
123534,1235,12,12,am
123535,1235,12,12,am
123536,1235,12,12,am
123537,1235,12,12,am
123538,1235,12,12,am
123539,1235,12,12,am
123540,1235,12,12,am
123541,1235,12,12,am
123542,1235,12,12,am
123543,1235,12,12,am
123544,1235,12,12,am
123545,1235,12,12,am
123546,1235,12,12,am
123547,1235,12,12,am
123548,1235,12,12,am
123549,1235,12,12,am
123550,1235,12,12,am
123551,1235,12,12,am
123552,1235,12,12,am
123553,1235,12,12,am
123554,1235,12,12,am
123555,1235,12,12,am
123556,1235,12,12,am
123557,1235,12,12,am
123558,1235,12,12,am
123559,1235,12,12,am
123600,1236,12,12,am
123601,1236,12,12,am
123602,1236,12,12,am
123603,1236,12,12,am
123604,1236,12,12,am
123605,1236,12,12,am
123606,1236,12,12,am
123607,1236,12,12,am
123608,1236,12,12,am
123609,1236,12,12,am
123610,1236,12,12,am
123611,1236,12,12,am
123612,1236,12,12,am
123613,1236,12,12,am
123614,1236,12,12,am
123615,1236,12,12,am
123616,1236,12,12,am
123617,1236,12,12,am
123618,1236,12,12,am
123619,1236,12,12,am
123620,1236,12,12,am
123621,1236,12,12,am
123622,1236,12,12,am
123623,1236,12,12,am
123624,1236,12,12,am
123625,1236,12,12,am
123626,1236,12,12,am
123627,1236,12,12,am
123628,1236,12,12,am
123629,1236,12,12,am
123630,1236,12,12,am
123631,1236,12,12,am
123632,1236,12,12,am
123633,1236,12,12,am
123634,1236,12,12,am
123635,1236,12,12,am
123636,1236,12,12,am
123637,1236,12,12,am
123638,1236,12,12,am
123639,1236,12,12,am
123640,1236,12,12,am
123641,1236,12,12,am
123642,1236,12,12,am
123643,1236,12,12,am
123644,1236,12,12,am
123645,1236,12,12,am
123646,1236,12,12,am
123647,1236,12,12,am
123648,1236,12,12,am
123649,1236,12,12,am
123650,1236,12,12,am
123651,1236,12,12,am
123652,1236,12,12,am
123653,1236,12,12,am
123654,1236,12,12,am
123655,1236,12,12,am
123656,1236,12,12,am
123657,1236,12,12,am
123658,1236,12,12,am
123659,1236,12,12,am
123700,1237,12,12,am
123701,1237,12,12,am
123702,1237,12,12,am
123703,1237,12,12,am
123704,1237,12,12,am
123705,1237,12,12,am
123706,1237,12,12,am
123707,1237,12,12,am
123708,1237,12,12,am
123709,1237,12,12,am
123710,1237,12,12,am
123711,1237,12,12,am
123712,1237,12,12,am
123713,1237,12,12,am
123714,1237,12,12,am
123715,1237,12,12,am
123716,1237,12,12,am
123717,1237,12,12,am
123718,1237,12,12,am
123719,1237,12,12,am
123720,1237,12,12,am
123721,1237,12,12,am
123722,1237,12,12,am
123723,1237,12,12,am
123724,1237,12,12,am
123725,1237,12,12,am
123726,1237,12,12,am
123727,1237,12,12,am
123728,1237,12,12,am
123729,1237,12,12,am
123730,1237,12,12,am
123731,1237,12,12,am
123732,1237,12,12,am
123733,1237,12,12,am
123734,1237,12,12,am
123735,1237,12,12,am
123736,1237,12,12,am
123737,1237,12,12,am
123738,1237,12,12,am
123739,1237,12,12,am
123740,1237,12,12,am
123741,1237,12,12,am
123742,1237,12,12,am
123743,1237,12,12,am
123744,1237,12,12,am
123745,1237,12,12,am
123746,1237,12,12,am
123747,1237,12,12,am
123748,1237,12,12,am
123749,1237,12,12,am
123750,1237,12,12,am
123751,1237,12,12,am
123752,1237,12,12,am
123753,1237,12,12,am
123754,1237,12,12,am
123755,1237,12,12,am
123756,1237,12,12,am
123757,1237,12,12,am
123758,1237,12,12,am
123759,1237,12,12,am
123800,1238,12,12,am
123801,1238,12,12,am
123802,1238,12,12,am
123803,1238,12,12,am
123804,1238,12,12,am
123805,1238,12,12,am
123806,1238,12,12,am
123807,1238,12,12,am
123808,1238,12,12,am
123809,1238,12,12,am
123810,1238,12,12,am
123811,1238,12,12,am
123812,1238,12,12,am
123813,1238,12,12,am
123814,1238,12,12,am
123815,1238,12,12,am
123816,1238,12,12,am
123817,1238,12,12,am
123818,1238,12,12,am
123819,1238,12,12,am
123820,1238,12,12,am
123821,1238,12,12,am
123822,1238,12,12,am
123823,1238,12,12,am
123824,1238,12,12,am
123825,1238,12,12,am
123826,1238,12,12,am
123827,1238,12,12,am
123828,1238,12,12,am
123829,1238,12,12,am
123830,1238,12,12,am
123831,1238,12,12,am
123832,1238,12,12,am
123833,1238,12,12,am
123834,1238,12,12,am
123835,1238,12,12,am
123836,1238,12,12,am
123837,1238,12,12,am
123838,1238,12,12,am
123839,1238,12,12,am
123840,1238,12,12,am
123841,1238,12,12,am
123842,1238,12,12,am
123843,1238,12,12,am
123844,1238,12,12,am
123845,1238,12,12,am
123846,1238,12,12,am
123847,1238,12,12,am
123848,1238,12,12,am
123849,1238,12,12,am
123850,1238,12,12,am
123851,1238,12,12,am
123852,1238,12,12,am
123853,1238,12,12,am
123854,1238,12,12,am
123855,1238,12,12,am
123856,1238,12,12,am
123857,1238,12,12,am
123858,1238,12,12,am
123859,1238,12,12,am
123900,1239,12,12,am
123901,1239,12,12,am
123902,1239,12,12,am
123903,1239,12,12,am
123904,1239,12,12,am
123905,1239,12,12,am
123906,1239,12,12,am
123907,1239,12,12,am
123908,1239,12,12,am
123909,1239,12,12,am
123910,1239,12,12,am
123911,1239,12,12,am
123912,1239,12,12,am
123913,1239,12,12,am
123914,1239,12,12,am
123915,1239,12,12,am
123916,1239,12,12,am
123917,1239,12,12,am
123918,1239,12,12,am
123919,1239,12,12,am
123920,1239,12,12,am
123921,1239,12,12,am
123922,1239,12,12,am
123923,1239,12,12,am
123924,1239,12,12,am
123925,1239,12,12,am
123926,1239,12,12,am
123927,1239,12,12,am
123928,1239,12,12,am
123929,1239,12,12,am
123930,1239,12,12,am
123931,1239,12,12,am
123932,1239,12,12,am
123933,1239,12,12,am
123934,1239,12,12,am
123935,1239,12,12,am
123936,1239,12,12,am
123937,1239,12,12,am
123938,1239,12,12,am
123939,1239,12,12,am
123940,1239,12,12,am
123941,1239,12,12,am
123942,1239,12,12,am
123943,1239,12,12,am
123944,1239,12,12,am
123945,1239,12,12,am
123946,1239,12,12,am
123947,1239,12,12,am
123948,1239,12,12,am
123949,1239,12,12,am
123950,1239,12,12,am
123951,1239,12,12,am
123952,1239,12,12,am
123953,1239,12,12,am
123954,1239,12,12,am
123955,1239,12,12,am
123956,1239,12,12,am
123957,1239,12,12,am
123958,1239,12,12,am
123959,1239,12,12,am
124000,1240,12,12,am
124001,1240,12,12,am
124002,1240,12,12,am
124003,1240,12,12,am
124004,1240,12,12,am
124005,1240,12,12,am
124006,1240,12,12,am
124007,1240,12,12,am
124008,1240,12,12,am
124009,1240,12,12,am
124010,1240,12,12,am
124011,1240,12,12,am
124012,1240,12,12,am
124013,1240,12,12,am
124014,1240,12,12,am
124015,1240,12,12,am
124016,1240,12,12,am
124017,1240,12,12,am
124018,1240,12,12,am
124019,1240,12,12,am
124020,1240,12,12,am
124021,1240,12,12,am
124022,1240,12,12,am
124023,1240,12,12,am
124024,1240,12,12,am
124025,1240,12,12,am
124026,1240,12,12,am
124027,1240,12,12,am
124028,1240,12,12,am
124029,1240,12,12,am
124030,1240,12,12,am
124031,1240,12,12,am
124032,1240,12,12,am
124033,1240,12,12,am
124034,1240,12,12,am
124035,1240,12,12,am
124036,1240,12,12,am
124037,1240,12,12,am
124038,1240,12,12,am
124039,1240,12,12,am
124040,1240,12,12,am
124041,1240,12,12,am
124042,1240,12,12,am
124043,1240,12,12,am
124044,1240,12,12,am
124045,1240,12,12,am
124046,1240,12,12,am
124047,1240,12,12,am
124048,1240,12,12,am
124049,1240,12,12,am
124050,1240,12,12,am
124051,1240,12,12,am
124052,1240,12,12,am
124053,1240,12,12,am
124054,1240,12,12,am
124055,1240,12,12,am
124056,1240,12,12,am
124057,1240,12,12,am
124058,1240,12,12,am
124059,1240,12,12,am
124100,1241,12,12,am
124101,1241,12,12,am
124102,1241,12,12,am
124103,1241,12,12,am
124104,1241,12,12,am
124105,1241,12,12,am
124106,1241,12,12,am
124107,1241,12,12,am
124108,1241,12,12,am
124109,1241,12,12,am
124110,1241,12,12,am
124111,1241,12,12,am
124112,1241,12,12,am
124113,1241,12,12,am
124114,1241,12,12,am
124115,1241,12,12,am
124116,1241,12,12,am
124117,1241,12,12,am
124118,1241,12,12,am
124119,1241,12,12,am
124120,1241,12,12,am
124121,1241,12,12,am
124122,1241,12,12,am
124123,1241,12,12,am
124124,1241,12,12,am
124125,1241,12,12,am
124126,1241,12,12,am
124127,1241,12,12,am
124128,1241,12,12,am
124129,1241,12,12,am
124130,1241,12,12,am
124131,1241,12,12,am
124132,1241,12,12,am
124133,1241,12,12,am
124134,1241,12,12,am
124135,1241,12,12,am
124136,1241,12,12,am
124137,1241,12,12,am
124138,1241,12,12,am
124139,1241,12,12,am
124140,1241,12,12,am
124141,1241,12,12,am
124142,1241,12,12,am
124143,1241,12,12,am
124144,1241,12,12,am
124145,1241,12,12,am
124146,1241,12,12,am
124147,1241,12,12,am
124148,1241,12,12,am
124149,1241,12,12,am
124150,1241,12,12,am
124151,1241,12,12,am
124152,1241,12,12,am
124153,1241,12,12,am
124154,1241,12,12,am
124155,1241,12,12,am
124156,1241,12,12,am
124157,1241,12,12,am
124158,1241,12,12,am
124159,1241,12,12,am
124200,1242,12,12,am
124201,1242,12,12,am
124202,1242,12,12,am
124203,1242,12,12,am
124204,1242,12,12,am
124205,1242,12,12,am
124206,1242,12,12,am
124207,1242,12,12,am
124208,1242,12,12,am
124209,1242,12,12,am
124210,1242,12,12,am
124211,1242,12,12,am
124212,1242,12,12,am
124213,1242,12,12,am
124214,1242,12,12,am
124215,1242,12,12,am
124216,1242,12,12,am
124217,1242,12,12,am
124218,1242,12,12,am
124219,1242,12,12,am
124220,1242,12,12,am
124221,1242,12,12,am
124222,1242,12,12,am
124223,1242,12,12,am
124224,1242,12,12,am
124225,1242,12,12,am
124226,1242,12,12,am
124227,1242,12,12,am
124228,1242,12,12,am
124229,1242,12,12,am
124230,1242,12,12,am
124231,1242,12,12,am
124232,1242,12,12,am
124233,1242,12,12,am
124234,1242,12,12,am
124235,1242,12,12,am
124236,1242,12,12,am
124237,1242,12,12,am
124238,1242,12,12,am
124239,1242,12,12,am
124240,1242,12,12,am
124241,1242,12,12,am
124242,1242,12,12,am
124243,1242,12,12,am
124244,1242,12,12,am
124245,1242,12,12,am
124246,1242,12,12,am
124247,1242,12,12,am
124248,1242,12,12,am
124249,1242,12,12,am
124250,1242,12,12,am
124251,1242,12,12,am
124252,1242,12,12,am
124253,1242,12,12,am
124254,1242,12,12,am
124255,1242,12,12,am
124256,1242,12,12,am
124257,1242,12,12,am
124258,1242,12,12,am
124259,1242,12,12,am
124300,1243,12,12,am
124301,1243,12,12,am
124302,1243,12,12,am
124303,1243,12,12,am
124304,1243,12,12,am
124305,1243,12,12,am
124306,1243,12,12,am
124307,1243,12,12,am
124308,1243,12,12,am
124309,1243,12,12,am
124310,1243,12,12,am
124311,1243,12,12,am
124312,1243,12,12,am
124313,1243,12,12,am
124314,1243,12,12,am
124315,1243,12,12,am
124316,1243,12,12,am
124317,1243,12,12,am
124318,1243,12,12,am
124319,1243,12,12,am
124320,1243,12,12,am
124321,1243,12,12,am
124322,1243,12,12,am
124323,1243,12,12,am
124324,1243,12,12,am
124325,1243,12,12,am
124326,1243,12,12,am
124327,1243,12,12,am
124328,1243,12,12,am
124329,1243,12,12,am
124330,1243,12,12,am
124331,1243,12,12,am
124332,1243,12,12,am
124333,1243,12,12,am
124334,1243,12,12,am
124335,1243,12,12,am
124336,1243,12,12,am
124337,1243,12,12,am
124338,1243,12,12,am
124339,1243,12,12,am
124340,1243,12,12,am
124341,1243,12,12,am
124342,1243,12,12,am
124343,1243,12,12,am
124344,1243,12,12,am
124345,1243,12,12,am
124346,1243,12,12,am
124347,1243,12,12,am
124348,1243,12,12,am
124349,1243,12,12,am
124350,1243,12,12,am
124351,1243,12,12,am
124352,1243,12,12,am
124353,1243,12,12,am
124354,1243,12,12,am
124355,1243,12,12,am
124356,1243,12,12,am
124357,1243,12,12,am
124358,1243,12,12,am
124359,1243,12,12,am
124400,1244,12,12,am
124401,1244,12,12,am
124402,1244,12,12,am
124403,1244,12,12,am
124404,1244,12,12,am
124405,1244,12,12,am
124406,1244,12,12,am
124407,1244,12,12,am
124408,1244,12,12,am
124409,1244,12,12,am
124410,1244,12,12,am
124411,1244,12,12,am
124412,1244,12,12,am
124413,1244,12,12,am
124414,1244,12,12,am
124415,1244,12,12,am
124416,1244,12,12,am
124417,1244,12,12,am
124418,1244,12,12,am
124419,1244,12,12,am
124420,1244,12,12,am
124421,1244,12,12,am
124422,1244,12,12,am
124423,1244,12,12,am
124424,1244,12,12,am
124425,1244,12,12,am
124426,1244,12,12,am
124427,1244,12,12,am
124428,1244,12,12,am
124429,1244,12,12,am
124430,1244,12,12,am
124431,1244,12,12,am
124432,1244,12,12,am
124433,1244,12,12,am
124434,1244,12,12,am
124435,1244,12,12,am
124436,1244,12,12,am
124437,1244,12,12,am
124438,1244,12,12,am
124439,1244,12,12,am
124440,1244,12,12,am
124441,1244,12,12,am
124442,1244,12,12,am
124443,1244,12,12,am
124444,1244,12,12,am
124445,1244,12,12,am
124446,1244,12,12,am
124447,1244,12,12,am
124448,1244,12,12,am
124449,1244,12,12,am
124450,1244,12,12,am
124451,1244,12,12,am
124452,1244,12,12,am
124453,1244,12,12,am
124454,1244,12,12,am
124455,1244,12,12,am
124456,1244,12,12,am
124457,1244,12,12,am
124458,1244,12,12,am
124459,1244,12,12,am
124500,1245,12,12,am
124501,1245,12,12,am
124502,1245,12,12,am
124503,1245,12,12,am
124504,1245,12,12,am
124505,1245,12,12,am
124506,1245,12,12,am
124507,1245,12,12,am
124508,1245,12,12,am
124509,1245,12,12,am
124510,1245,12,12,am
124511,1245,12,12,am
124512,1245,12,12,am
124513,1245,12,12,am
124514,1245,12,12,am
124515,1245,12,12,am
124516,1245,12,12,am
124517,1245,12,12,am
124518,1245,12,12,am
124519,1245,12,12,am
124520,1245,12,12,am
124521,1245,12,12,am
124522,1245,12,12,am
124523,1245,12,12,am
124524,1245,12,12,am
124525,1245,12,12,am
124526,1245,12,12,am
124527,1245,12,12,am
124528,1245,12,12,am
124529,1245,12,12,am
124530,1245,12,12,am
124531,1245,12,12,am
124532,1245,12,12,am
124533,1245,12,12,am
124534,1245,12,12,am
124535,1245,12,12,am
124536,1245,12,12,am
124537,1245,12,12,am
124538,1245,12,12,am
124539,1245,12,12,am
124540,1245,12,12,am
124541,1245,12,12,am
124542,1245,12,12,am
124543,1245,12,12,am
124544,1245,12,12,am
124545,1245,12,12,am
124546,1245,12,12,am
124547,1245,12,12,am
124548,1245,12,12,am
124549,1245,12,12,am
124550,1245,12,12,am
124551,1245,12,12,am
124552,1245,12,12,am
124553,1245,12,12,am
124554,1245,12,12,am
124555,1245,12,12,am
124556,1245,12,12,am
124557,1245,12,12,am
124558,1245,12,12,am
124559,1245,12,12,am
124600,1246,12,12,am
124601,1246,12,12,am
124602,1246,12,12,am
124603,1246,12,12,am
124604,1246,12,12,am
124605,1246,12,12,am
124606,1246,12,12,am
124607,1246,12,12,am
124608,1246,12,12,am
124609,1246,12,12,am
124610,1246,12,12,am
124611,1246,12,12,am
124612,1246,12,12,am
124613,1246,12,12,am
124614,1246,12,12,am
124615,1246,12,12,am
124616,1246,12,12,am
124617,1246,12,12,am
124618,1246,12,12,am
124619,1246,12,12,am
124620,1246,12,12,am
124621,1246,12,12,am
124622,1246,12,12,am
124623,1246,12,12,am
124624,1246,12,12,am
124625,1246,12,12,am
124626,1246,12,12,am
124627,1246,12,12,am
124628,1246,12,12,am
124629,1246,12,12,am
124630,1246,12,12,am
124631,1246,12,12,am
124632,1246,12,12,am
124633,1246,12,12,am
124634,1246,12,12,am
124635,1246,12,12,am
124636,1246,12,12,am
124637,1246,12,12,am
124638,1246,12,12,am
124639,1246,12,12,am
124640,1246,12,12,am
124641,1246,12,12,am
124642,1246,12,12,am
124643,1246,12,12,am
124644,1246,12,12,am
124645,1246,12,12,am
124646,1246,12,12,am
124647,1246,12,12,am
